p-0.04_11.0039_0 dE= 0.01105
p+0.04_11.0039_0 dE= 0.01092
actual force   predicted force   difference
176972040389856099514800144384.00000
176974337371716668483478487040.00000
150160031288432137452293980160.00000
150157324124198617023768428544.00000
94994372178527214201114460160.00000
200716863768171311388250079232.00000
-111538311268285392254731812864.00000
-111569490406220882836392509440.00000
-110193659728846961975178035200.00000
209935460011741261170076549120.00000
161302739885726060419628400640.00000
-89130705173472513839465496576.00000
-174018615266469008638757306368.00000
-187780674000009830217442918400.00000
216492396428075454512014295040.00000
-203391198227815442265392807936.00000
-212493805844321937485249642496.00000
239184740314233540688604037120.00000
254683713176472822955842207744.00000
-3488428050759846138400946747999256576.00000
3488428050759849089879998541527515136.00000
3488428050759846138400946747999256576.00000
3488428050759849680175808900233166848.00000
3488428050759849089879998541527515136.00000
3488428050759850860767429617644470272.00000
3488428050759847909288377824116211712.00000
3488428050759845548105136389293604864.00000
3488428050759853221950671052467077120.00000
-3488428050759852041359050335055773696.00000
-3488428050759853221950671052467077120.00000
-3488428050759849089879998541527515136.00000
-3488428050759847909288377824116211712.00000
-3488428050759848499584188182821863424.00000
-3488428050759854992838102128584032256.00000
-3488428050759844957809326030587953152.00000
227048932501414167866813448192.00000
250071880239645286569152086016.00000
254367076087931978061908541440.00000
273658400473567960602463174656.00000
275036365587714766227902562304.00000
293770414512960227966107779072.00000
301267052228039996221509599232.00000
331349622410394134024229486592.00000
4933382260747305049443741318514737152.00000
-4933382260747305049443741318514737152.00000
-4933382260747304459147930959809085440.00000
-4933382260747302688260499883692130304.00000
-4933382260747303868852120601103433728.00000
-4933382260747306820331172394631692288.00000
-4933382260747300327077258448869523456.00000
-4933382260747310362106034546865602560.00000
-4933382260747305049443741318514737152.00000
4933382260747301507668879166280826880.00000
4933382260747308000922793112042995712.00000
4933382260747307410626982753337344000.00000
4933382260747303868852120601103433728.00000
4933382260747306820331172394631692288.00000
4933382260747309771810224188159950848.00000
4933382260747297375598206655341264896.00000
-253248012657031548578000011264.00000
-226297993519054561952426622976.00000
-315431751851552555509529706496.00000
-301223867502973951766842834944.00000
-331849583855482625728616333312.00000
-339578835628531848856146542592.00000
-277407483294450924736915439616.00000
-387968481261661601931477385216.00000
6275359174234714903264091925676818432.00000
6275359174234713722672471208265515008.00000
6275359174234717264447333360499425280.00000
6275359174234718445038954077910728704.00000
6275359174234718445038954077910728704.00000
6275359174234720806222195512733335552.00000
6275359174234719625630574795322032128.00000
6275359174234712542080850490854211584.00000
-6275359174234719625630574795322032128.00000
-6275359174234718445038954077910728704.00000
-6275359174234719625630574795322032128.00000
-6275359174234718445038954077910728704.00000
-6275359174234718445038954077910728704.00000
-6275359174234716083855712643088121856.00000
-6275359174234713722672471208265515008.00000
-6275359174234716083855712643088121856.00000
-190821403632828067168259145728.00000
-214079455207834883154967003136.00000
-336985595861946904501729361920.00000
-267815382654227690985223094272.00000
-275059490556712334976201261056.00000
-255860737679711911673444958208.00000
-298807926096958179206401884160.00000
-343106250092538804905403482112.00000
-253781998616899595322087440384.00000
-253781811047236410421232533504.00000
-269202284844467543887826649088.00000
-269202284510155562292674035712.00000
-273936100556733500413618159616.00000
-248248322372423354694529712128.00000
-248248322734953836023623188480.00000
-312901607591558627237646303232.00000
-312901607303936166666885398528.00000
-305662303015811957691588280320.00000
-290232699005390149461066383360.00000
-329772735377155509928048197632.00000
-329772735650063232772561960960.00000
-235042398148482412503652892672.00000
-334391409984500266711014965248.00000
-192286534442913443382722297856.00000
258118784812196959113824960512.00000
258118969230401600701903929344.00000
271956497285401160092793962496.00000
239718644212219535222632349696.00000
197975278197826805229307297792.00000
288364992317835943731783532544.00000
303889441580064679671548084224.00000
332771639847712206499606429696.00000
6275359174234713722672471208265515008.00000
6275359174234717264447333360499425280.00000
6275359174234713722672471208265515008.00000
6275359174234713722672471208265515008.00000
6275359174234716083855712643088121856.00000
6275359174234719625630574795322032128.00000
6275359174234725528588678382378549248.00000
6275359174234712542080850490854211584.00000
-6275359174234721986813816230144638976.00000
-6275359174234719625630574795322032128.00000
-6275359174234718445038954077910728704.00000
-6275359174234716083855712643088121856.00000
-6275359174234717264447333360499425280.00000
-6275359174234713722672471208265515008.00000
-6275359174234718445038954077910728704.00000
-6275359174234709000305988338620301312.00000
-335893489670132220926630035456.00000
-322015934731082189106388664320.00000
-305700259074627441312906870784.00000
-291950060222752020622095679488.00000
-279326701074204245568325156864.00000
-260325121931531748661000142848.00000
-226669255366964038924838633472.00000
-349318312461215771589083136000.00000
4933382260747316265064138133922119680.00000
4933382260747318626247379568744726528.00000
4933382260747316855359948492627771392.00000
4933382260747313313585086340393861120.00000
4933382260747318035951569210039074816.00000
4933382260747323348613862438389940224.00000
4933382260747321577726431362272985088.00000
4933382260747327480684534949329502208.00000
-4933382260747323348613862438389940224.00000
-4933382260747324529205483155801243648.00000
-4933382260747328661276155666740805632.00000
-4933382260747318035951569210039074816.00000
-4933382260747321577726431362272985088.00000
-4933382260747324529205483155801243648.00000
-4933382260747318035951569210039074816.00000
-4933382260747313313585086340393861120.00000
-216855149485754837207317741568.00000
-272552090165467008266103947264.00000
-292086779761775320118608265216.00000
-260597740540084980219924971520.00000
-230589372743388193136398303232.00000
-308226391250587148315636269056.00000
-187076527886185510547209846784.00000
-342090014382027727696864215040.00000
-3488428050759843186921894954470998016.00000
-3488428050759838464555412084825784320.00000
-3488428050759836693667981008708829184.00000
-3488428050759844957809326030587953152.00000
-3488428050759843777217705313176649728.00000
-3488428050759840825738653519648391168.00000
-3488428050759837874259601726120132608.00000
-3488428050759834922780549932591874048.00000
3488428050759844957809326030587953152.00000
3488428050759845548105136389293604864.00000
3488428050759844957809326030587953152.00000
3488428050759843777217705313176649728.00000
3488428050759840825738653519648391168.00000
3488428050759840235442843160942739456.00000
3488428050759837283963791367414480896.00000
3488428050759838464555412084825784320.00000
282743757964062417748337098752.00000
286775728927944763432901804032.00000
268184516081865504512429522944.00000
248868249851519412172216074240.00000
241376829036941848943171469312.00000
229533200496359830685092937728.00000
190523318928882285833762111488.00000
315507329859237734561160888320.00000
163852850823921931498213605376.00000
163871853242720297310706728960.00000
160743252289811673406223941632.00000
155806912336293431348893319168.00000
130089140423602909942080602112.00000
129649849558263691560508981248.00000
122490161360106800026319060992.00000
150158097992156888784609214464.00000
150159257623743518213471731712.00000
161302739832001987146028154880.00000
176973680786699968636977676288.00000
176972696859616642513263132672.00000
44024486340560314432965574656.00000
-160524096059543385167884189696.00000
-160544275251215631021835812864.00000
-159237286318568346310152290304.00000
-157349106810509841701042913280.00000
-134178618102520508411564523520.00000
-133752771216462713868418809856.00000
-118000827124345623447741661184.00000
-54944270439581987037444571136.00000
216492396421434791308340232192.00000
239184740424322028070466748416.00000
254683713083106341727894503424.00000
6275359174234711361489229773442908160.00000
6275359174234712542080850490854211584.00000
6275359174234713722672471208265515008.00000
6275359174234707819714367621208997888.00000
6275359174234716083855712643088121856.00000
6275359174234713722672471208265515008.00000
6275359174234718445038954077910728704.00000
6275359174234721986813816230144638976.00000
-6275359174234721986813816230144638976.00000
-6275359174234718445038954077910728704.00000
-6275359174234709000305988338620301312.00000
-6275359174234713722672471208265515008.00000
-6275359174234713722672471208265515008.00000
-6275359174234712542080850490854211584.00000
-6275359174234707819714367621208997888.00000
-6275359174234718445038954077910728704.00000
-88414410947490585918278991872.00000
-274718958072928004684258476032.00000
-269124931510320719184401530880.00000
-258674815051375481306231078912.00000
-234376657911765129450538139648.00000
-188500685983773683291405680640.00000
-334358264776807859129826672640.00000
-347508961011359611105423917056.00000
-7179781544795070549625419994704642048.00000
-7179781544795071730217040712115945472.00000
-7179781544795074091400282146938552320.00000
-7179781544795071730217040712115945472.00000
-7179781544795082355541627168817676288.00000
-7179781544795076452583523581761159168.00000
-7179781544795074091400282146938552320.00000
-7179781544795085897316489321051586560.00000
7179781544795082355541627168817676288.00000
7179781544795071730217040712115945472.00000
7179781544795065827258937125059428352.00000
7179781544795076452583523581761159168.00000
7179781544795076452583523581761159168.00000
7179781544795081174950006451406372864.00000
7179781544795075271991902864349855744.00000
7179781544795079994358385733995069440.00000
-410535513961946116486332416000.00000
-200838655672126674398422761472.00000
-255175230455813484463857336320.00000
-374129129599111627046490472448.00000
-343354327570676887990239756288.00000
-381575231579611739401599582208.00000
-329771944348027052596607844352.00000
-440156119963306501759641321472.00000
4437349026482589865540362077223256064.00000
-4437349026482591046131982794634559488.00000
-4437349026482589865540362077223256064.00000
-4437349026482592817019413870751514624.00000
-4437349026482593997611034588162818048.00000
-4437349026482595178202655305574121472.00000
-4437349026482589275244551718517604352.00000
-4437349026482590455836172435928907776.00000
-4437349026482588094652931001106300928.00000
4437349026482593997611034588162818048.00000
4437349026482592226723603512045862912.00000
4437349026482591046131982794634559488.00000
4437349026482595768498465664279773184.00000
4437349026482591046131982794634559488.00000
4437349026482593407315224229457166336.00000
4437349026482589275244551718517604352.00000
-93223147836251440248944328704.00000
-80036142169713692112259645440.00000
-149499868449884101205446098944.00000
-136359607632498099348274413568.00000
55088825219033199616897056768.00000
-187152053676022968857309216768.00000
118510376968800374742214246400.00000
-227323484021242230479750430720.00000
155690817140238202496402587648.00000
155723909604055099325418569728.00000
155340228604474878438487883776.00000
-159124250452332121381241094144.00000
-159156290218801581613708738560.00000
-158780977645591013436774416384.00000
213276421467697825944944246784.00000
216161082785568936675688579072.00000
209934439984598101825580695552.00000
219007778598313649326383955968.00000
-217924905148318122049078820864.00000
-215064002553223187462619136000.00000
-212492903410152141829510791168.00000
-220748841622831052451265642496.00000
252553757531906039342654554112.00000
-254065031262135376719174959104.00000
489262488440558668996260397056.00000
489262296419195585121331707904.00000
485826134322193041634084519936.00000
485826327680517580732076392448.00000
488090922500235610860988399616.00000
494594247613794292693691531264.00000
447092852024709942427835695104.00000
511480927029422448876915261440.00000
3488428050759834922780549932591874048.00000
3488428050759835513076360291297525760.00000
3488428050759838464555412084825784320.00000
3488428050759834332484739573886222336.00000
3488428050759839645147032802237087744.00000
3488428050759837874259601726120132608.00000
3488428050759835513076360291297525760.00000
3488428050759839645147032802237087744.00000
-3488428050759837874259601726120132608.00000
-3488428050759843186921894954470998016.00000
-3488428050759836693667981008708829184.00000
-3488428050759839645147032802237087744.00000
-3488428050759837283963791367414480896.00000
-3488428050759837874259601726120132608.00000
-3488428050759835513076360291297525760.00000
-3488428050759834332484739573886222336.00000
233362340866591671410141167616.00000
256216550834059301285760335872.00000
248696729896453757113095684096.00000
222078965534290927651689332736.00000
292519909688167541780607139840.00000
295826171274533821288995094528.00000
308426556953789579921373265920.00000
331272041262531394205927866368.00000
4933382260747305639739551677220388864.00000
4933382260747296785302396296635613184.00000
4933382260747299736781448090163871744.00000
4933382260747302688260499883692130304.00000
4933382260747310362106034546865602560.00000
4933382260747312723289275981688209408.00000
4933382260747307410626982753337344000.00000
4933382260747306820331172394631692288.00000
-4933382260747312723289275981688209408.00000
-4933382260747299146485637731458220032.00000
-4933382260747308591218603470748647424.00000
-4933382260747307410626982753337344000.00000
-4933382260747303868852120601103433728.00000
-4933382260747310362106034546865602560.00000
-4933382260747302097964689524986478592.00000
-4933382260747298556189827372752568320.00000
-350266096185288172969933144064.00000
-337892935478840575209024520192.00000
-330165416555329012699112669184.00000
-365747798606668507133658529792.00000
-289126661458323046375572373504.00000
-260653496184357411102530732032.00000
-247527586932176127540903018496.00000
-225128161617406576551352336384.00000
-4437349026482574517849292750876311552.00000
-4437349026482576288736723826993266688.00000
-4437349026482577469328344544404570112.00000
-4437349026482577469328344544404570112.00000
-4437349026482576879032534185698918400.00000
-4437349026482579830511585979227176960.00000
-4437349026482581601399017055344132096.00000
-4437349026482574517849292750876311552.00000
4437349026482579830511585979227176960.00000
4437349026482578649919965261815873536.00000
4437349026482581011103206696638480384.00000
4437349026482582781990637772755435520.00000
4437349026482571566370240957348052992.00000
4437349026482578649919965261815873536.00000
4437349026482582781990637772755435520.00000
4437349026482577469328344544404570112.00000
-150939484171938275500935348224.00000
-162875941997701223718250872832.00000
-119360988448112470666283843584.00000
-190014307134686719200290930688.00000
-41416694737624076730253705216.00000
-92887206230113280631095951360.00000
-220776626437624149670268764160.00000
-250364470665138943841150173184.00000
2155967102678120600625001496594874368.00000
2155967102678119420033380779183570944.00000
2155967102678121486068717034653351936.00000
2155967102678137128907691540353122304.00000
2155967102678138604647217437117251584.00000
2155967102678135653168165643588993024.00000
2155967102678133291984924208766386176.00000
2155967102678115878258518626949660672.00000
-2155967102678120600625001496594874368.00000
-2155967102678122371512432572711829504.00000
-2155967102678136833759786361000296448.00000
-2155967102678139490090932975175729152.00000
-2155967102678138309499312257764425728.00000
-2155967102678122076364527393359003648.00000
-2155967102678132996837019029413560320.00000
-2155967102678114107371087550832705536.00000
407562612955119275322254557184.00000
404454142673975944567450501120.00000
414297953567338421224501936128.00000
419392200354279057624609587200.00000
431404094306674133726710988800.00000
428848199338983395519400771584.00000
387454083463274983936101449728.00000
452386581413980997753260474368.00000
-2155967102678124732695674007534436352.00000
-2155967102678126503583105083651391488.00000
-2155967102678127389026820621709869056.00000
-2155967102678125913287294724945739776.00000
-2155967102678125027843579186887262208.00000
-2155967102678123256956148110770307072.00000
-2155967102678124437547768828181610496.00000
-2155967102678127093878915442357043200.00000
2155967102678127684174725801062694912.00000
2155967102678125618139389545592913920.00000
2155967102678125913287294724945739776.00000
2155967102678125027843579186887262208.00000
2155967102678126503583105083651391488.00000
2155967102678126208435199904298565632.00000
2155967102678123256956148110770307072.00000
2155967102678124142399863648828784640.00000
417273788667531609727402246144.00000
420266371538898083136267091968.00000
428175684281472926174041604096.00000
432215021098239266533259870208.00000
410707524039154428395034509312.00000
409071436349282672204568330240.00000
448500123094416654717765550080.00000
382255255686131896208546856960.00000
-4437349026482579830511585979227176960.00000
-4437349026482579830511585979227176960.00000
-4437349026482581011103206696638480384.00000
-4437349026482582191694827414049783808.00000
-4437349026482584552878068848872390656.00000
-4437349026482582781990637772755435520.00000
-4437349026482585733469689566283694080.00000
-4437349026482579240215775620521525248.00000
4437349026482589865540362077223256064.00000
4437349026482582781990637772755435520.00000
4437349026482585143173879207578042368.00000
4437349026482583962582258490166738944.00000
4437349026482584552878068848872390656.00000
4437349026482578649919965261815873536.00000
4437349026482581601399017055344132096.00000
4437349026482579830511585979227176960.00000
76220850338019119977092612096.00000
-113156127903334387266965471232.00000
-143274322853615832224935968768.00000
-82392284421622978520465539072.00000
-185242148650667272503266639872.00000
-198520682719542149939248234496.00000
-217944057961218555044645830656.00000
-237230301367307420061717757952.00000
-4933382260747308591218603470748647424.00000
-4933382260747310952401844905571254272.00000
-4933382260747307410626982753337344000.00000
-4933382260747310952401844905571254272.00000
-4933382260747313313585086340393861120.00000
-4933382260747309771810224188159950848.00000
-4933382260747313903880896699099512832.00000
-4933382260747315084472517416510816256.00000
4933382260747312723289275981688209408.00000
4933382260747319216543189927450378240.00000
4933382260747315084472517416510816256.00000
4933382260747313313585086340393861120.00000
4933382260747310362106034546865602560.00000
4933382260747306820331172394631692288.00000
4933382260747308000922793112042995712.00000
4933382260747310952401844905571254272.00000
-108224213883394983148304465920.00000
-365091109484078153049101565952.00000
-355451975060918380493944127488.00000
-389577831370623355911055343616.00000
-309055338793712674493020766208.00000
-284972861709491266343592263680.00000
-298041278630377972573010919424.00000
-271164922017017340094450761728.00000
-3488428050759849089879998541527515136.00000
-3488428050759849089879998541527515136.00000
-3488428050759846728696757106704908288.00000
-3488428050759851451063239976350121984.00000
-3488428050759847909288377824116211712.00000
-3488428050759850860767429617644470272.00000
-3488428050759848499584188182821863424.00000
-3488428050759854992838102128584032256.00000
3488428050759848499584188182821863424.00000
3488428050759849089879998541527515136.00000
3488428050759848499584188182821863424.00000
3488428050759848499584188182821863424.00000
3488428050759848499584188182821863424.00000
3488428050759849680175808900233166848.00000
3488428050759852041359050335055773696.00000
3488428050759846728696757106704908288.00000
288877428944152722306811035648.00000
249412059379871074618559168512.00000
244144557432042143835981086720.00000
230516559419526533247638962176.00000
261865761312447816601945767936.00000
222606221672054418417215602688.00000
299513810586624422952038301696.00000
337615832575263460974670118912.00000
44022354916307637492951023616.00000
57779149208719737239979950080.00000
67651620344604180706433695744.00000
76259663973767121817198133248.00000
-54943138545035759080100069376.00000
-64063403512711784791453728768.00000
-73091610210862577101859454976.00000
-81124447806984814422483009536.00000
130695282355836790856568799232.00000
155707227305273774396953067520.00000
159908589699109303041874984960.00000
-133592287577787548388873469952.00000
-159140104378230222961265082368.00000
-163253140592191098107323219968.00000
191408713106689566800303095808.00000
-194211554850595595857780801536.00000
485827101308457161263090237440.00000
489261527395701782929265917952.00000
489263255599602265272377933824.00000
485825360880760680627644137472.00000
488090924454674492731240218624.00000
494594247351765155486579556352.00000
447092852063128250892840599552.00000
511480926987557338584600018944.00000
4437349026482577469328344544404570112.00000
4437349026482577469328344544404570112.00000
4437349026482576288736723826993266688.00000
4437349026482578649919965261815873536.00000
4437349026482579830511585979227176960.00000
4437349026482575698440913468287614976.00000
4437349026482576288736723826993266688.00000
4437349026482581601399017055344132096.00000
-4437349026482579830511585979227176960.00000
-4437349026482581601399017055344132096.00000
-4437349026482582191694827414049783808.00000
-4437349026482572746961861674759356416.00000
-4437349026482578649919965261815873536.00000
-4437349026482579830511585979227176960.00000
-4437349026482582191694827414049783808.00000
-4437349026482573337257672033465008128.00000
-88371294293001638081934131200.00000
-121931930866762615178309664768.00000
-146653531808963588535388995584.00000
-167894727686041025075090554880.00000
-185987639746467727178968596480.00000
-54280709934155583956300333056.00000
-205600931545584437953510244352.00000
66704514809719614745887113216.00000
7179781544795068188442178559882035200.00000
7179781544795070549625419994704642048.00000
7179781544795076452583523581761159168.00000
7179781544795074091400282146938552320.00000
7179781544795082355541627168817676288.00000
7179781544795075271991902864349855744.00000
7179781544795079994358385733995069440.00000
7179781544795071730217040712115945472.00000
-7179781544795079994358385733995069440.00000
-7179781544795075271991902864349855744.00000
-7179781544795078813766765016583766016.00000
-7179781544795081174950006451406372864.00000
-7179781544795079994358385733995069440.00000
-7179781544795069369033799277293338624.00000
-7179781544795074091400282146938552320.00000
-253852927736479379306542268416.00000
-467021461580384324451569762304.00000
-7179781544795065827258937125059428352.00000
-328466219353364390696531787776.00000
-330564384566911798553983582208.00000
-417531474325677678990001700864.00000
-380782670164882794320836427776.00000
-360634898106709017181741383680.00000
-275120007684924899023594192896.00000
6275359174234714903264091925676818432.00000
6275359174234713722672471208265515008.00000
6275359174234719625630574795322032128.00000
6275359174234717264447333360499425280.00000
6275359174234720806222195512733335552.00000
6275359174234719625630574795322032128.00000
6275359174234723167405436947555942400.00000
6275359174234725528588678382378549248.00000
-6275359174234725528588678382378549248.00000
-6275359174234723167405436947555942400.00000
-6275359174234718445038954077910728704.00000
-6275359174234721986813816230144638976.00000
-6275359174234719625630574795322032128.00000
-6275359174234719625630574795322032128.00000
-6275359174234724347997057664967245824.00000
-6275359174234712542080850490854211584.00000
-222643745995847065110747021312.00000
-303929650729382717548790808576.00000
-293495887938879455329660174336.00000
-340622737300026358113870282752.00000
-260877507881227239301635375104.00000
-247349001847677328965362515968.00000
-323267838653033804861395697664.00000
-189824768381197871610788315136.00000
116305362969091467791004860416.00000
116279455112897856953942802432.00000
114988192641202525137966989312.00000
170885220669477659224116822016.00000
94994372178527302162044682240.00000
-111538311268285321885987635200.00000
-111569490406220970797322731520.00000
-110193659728847102712666390528.00000
184880668952804533516193759232.00000
176972040389856064330428055552.00000
176974337371716492561618042880.00000
150160031288432102267921891328.00000
150157324124198792945628872704.00000
200716863768171346572622168064.00000
-89130705173472584208209674240.00000
209935460011741437091936993280.00000
161302739885726095604000489472.00000
-174018615266469184560617750528.00000
-187780674000010217245535895552.00000
-203391198227815301527904452608.00000
-212493805844321761563389198336.00000
216492396428075489696386383872.00000
239184740314233294397999415296.00000
254683713176472752587098030080.00000
3488428050759847909288377824116211712.00000
3488428050759849089879998541527515136.00000
3488428050759847909288377824116211712.00000
3488428050759851451063239976350121984.00000
3488428050759845548105136389293604864.00000
3488428050759850860767429617644470272.00000
3488428050759846728696757106704908288.00000
3488428050759843186921894954470998016.00000
-3488428050759846728696757106704908288.00000
-3488428050759845548105136389293604864.00000
-3488428050759849089879998541527515136.00000
-3488428050759850860767429617644470272.00000
-3488428050759852041359050335055773696.00000
-3488428050759847909288377824116211712.00000
-3488428050759854402542291769878380544.00000
-3488428050759846138400946747999256576.00000
299040409535038070763527602176.00000
301685827867892170008509284352.00000
261361632247598907262094016512.00000
257629736778583084363912577024.00000
264634559519420456985413287936.00000
282259387240188005433428934656.00000
322230358587304174666525966336.00000
239949350725739464373961752576.00000
-4933382260747304459147930959809085440.00000
4933382260747303868852120601103433728.00000
4933382260747306820331172394631692288.00000
4933382260747308000922793112042995712.00000
4933382260747307410626982753337344000.00000
4933382260747309771810224188159950848.00000
4933382260747304459147930959809085440.00000
4933382260747302688260499883692130304.00000
4933382260747305049443741318514737152.00000
-4933382260747312132993465622982557696.00000
-4933382260747308000922793112042995712.00000
-4933382260747306820331172394631692288.00000
-4933382260747305639739551677220388864.00000
-4933382260747308591218603470748647424.00000
-4933382260747302688260499883692130304.00000
-4933382260747304459147930959809085440.00000
-293501716758907563157422604288.00000
-306278197108300052423600242688.00000
-314325200382950797132477497344.00000
-281158534740450017386401103872.00000
-264647867092754430924412682240.00000
-327394294971287315377559699456.00000
-245743281458553068010432626688.00000
-224877397748092939369030090752.00000
-6275359174234717264447333360499425280.00000
-6275359174234714903264091925676818432.00000
-6275359174234716083855712643088121856.00000
-6275359174234718445038954077910728704.00000
-6275359174234718445038954077910728704.00000
-6275359174234720806222195512733335552.00000
-6275359174234712542080850490854211584.00000
-6275359174234709000305988338620301312.00000
6275359174234721986813816230144638976.00000
6275359174234719625630574795322032128.00000
6275359174234718445038954077910728704.00000
6275359174234716083855712643088121856.00000
6275359174234713722672471208265515008.00000
6275359174234711361489229773442908160.00000
6275359174234721986813816230144638976.00000
6275359174234716083855712643088121856.00000
-294985559122550660772925538304.00000
-259870594849115602529871200256.00000
-269519626567409463063746707456.00000
-240493118280835509624921653248.00000
-225915748709551857446907019264.00000
-333510541134181500981681848320.00000
-349121841616446156888325750784.00000
-378460906474061119834139131904.00000
-253781811047236410421232533504.00000
-253781998616899595322087440384.00000
-269202284510155562292674035712.00000
-269202284844467438334710382592.00000
-273936100556733359676129804288.00000
-248248322734953836023623188480.00000
-248248322372423354694529712128.00000
-312901607591558767975134658560.00000
-312901607303936272220001665024.00000
-290232699005390184645438472192.00000
-305662303015811957691588280320.00000
-235042398148482236581792448512.00000
-329772735377155509928048197632.00000
-329772735650063514247538671616.00000
-334391409984500407448503320576.00000
-192286534442913373013978120192.00000
258118969230401776623764373504.00000
258118784812197099851313315840.00000
239718644212219570407004438528.00000
271956497285401230461538140160.00000
197975278197826875598051475456.00000
288364992317835943731783532544.00000
303889441580064890777780617216.00000
332771639847712065762118074368.00000
6275359174234714903264091925676818432.00000
6275359174234716083855712643088121856.00000
6275359174234713722672471208265515008.00000
6275359174234713722672471208265515008.00000
6275359174234719625630574795322032128.00000
6275359174234718445038954077910728704.00000
6275359174234712542080850490854211584.00000
6275359174234723167405436947555942400.00000
-6275359174234713722672471208265515008.00000
-6275359174234713722672471208265515008.00000
-6275359174234719625630574795322032128.00000
-6275359174234718445038954077910728704.00000
-6275359174234719625630574795322032128.00000
-6275359174234723167405436947555942400.00000
-6275359174234714903264091925676818432.00000
-6275359174234713722672471208265515008.00000
-212100872959709400223333744640.00000
-228990721225101344867086237696.00000
-243863109490280595366761988096.00000
-259615934312477848463231418368.00000
-310600417074582066130000543744.00000
-286396569911272738546245435392.00000
-152047355459153103372853182464.00000
-93332156623727896398168850432.00000
4933382260747316265064138133922119680.00000
4933382260747316265064138133922119680.00000
4933382260747318035951569210039074816.00000
4933382260747316265064138133922119680.00000
4933382260747315084472517416510816256.00000
4933382260747318035951569210039074816.00000
4933382260747312723289275981688209408.00000
4933382260747325119501293514506895360.00000
-4933382260747319216543189927450378240.00000
-4933382260747315084472517416510816256.00000
-4933382260747318035951569210039074816.00000
-4933382260747322168022241720978636800.00000
-4933382260747318626247379568744726528.00000
-4933382260747320987430621003567333376.00000
-4933382260747316265064138133922119680.00000
-4933382260747313313585086340393861120.00000
-282213677153304729152426868736.00000
-288391809217935930637215072256.00000
-259150088285278533916530049024.00000
-247019800276351328672859291648.00000
-232978603285481548606236262400.00000
-312814077087072689390050344960.00000
-91052386161879132933990645760.00000
-346601962561341906949238685696.00000
3488428050759842596626084595765346304.00000
3488428050759843186921894954470998016.00000
-3488428050759843777217705313176649728.00000
-3488428050759843186921894954470998016.00000
-3488428050759845548105136389293604864.00000
-3488428050759843186921894954470998016.00000
-3488428050759840825738653519648391168.00000
-3488428050759844957809326030587953152.00000
-3488428050759838464555412084825784320.00000
-3488428050759838464555412084825784320.00000
3488428050759847909288377824116211712.00000
3488428050759843777217705313176649728.00000
3488428050759845548105136389293604864.00000
3488428050759840825738653519648391168.00000
3488428050759839645147032802237087744.00000
3488428050759837283963791367414480896.00000
229173334721018793727935643648.00000
240199983393604218578465193984.00000
256753604182338431393466417152.00000
269729226540124697456763994112.00000
283593967523939144312163401728.00000
299065884366477817418438672384.00000
216697463066955737778398167040.00000
330027441777521418415930081280.00000
163871853242720262126334640128.00000
163852850823921966682585694208.00000
160743252289811673406223941632.00000
155806912336293431348893319168.00000
130089140423602945126452690944.00000
129649849558263797113625247744.00000
150158097992156836008051081216.00000
150159257623743430252541509632.00000
122490161360106676881016750080.00000
161302739832002022330400243712.00000
176973680786700179743210209280.00000
176972696859616466591402688512.00000
44024486340560437578267885568.00000
-54944270439581740746839949312.00000
-133752771216462625907488587776.00000
-134178618102520508411564523520.00000
-160524096059543279614767923200.00000
-160544275251215525468719546368.00000
-159237286318568170388291846144.00000
-157349106810509753740112691200.00000
-118000827124345553078997483520.00000
216492396421434791308340232192.00000
239184740424321992886094659584.00000
254683713083106341727894503424.00000
-6275359174234711361489229773442908160.00000
-6275359174234714903264091925676818432.00000
-6275359174234716083855712643088121856.00000
-6275359174234713722672471208265515008.00000
-6275359174234714903264091925676818432.00000
-6275359174234713722672471208265515008.00000
-6275359174234710180897609056031604736.00000
-6275359174234712542080850490854211584.00000
6275359174234713722672471208265515008.00000
6275359174234718445038954077910728704.00000
6275359174234721986813816230144638976.00000
6275359174234713722672471208265515008.00000
6275359174234713722672471208265515008.00000
6275359174234716083855712643088121856.00000
6275359174234713722672471208265515008.00000
6275359174234707819714367621208997888.00000
-243865688752705943368034680832.00000
-252811840482177575229272883200.00000
-239695403006087529165460865024.00000
-289063524831135189985851867136.00000
-275434628783061355861517533184.00000
-316251559961099954799389966336.00000
-346981611425594074452881047552.00000
-379054142587285233117167616000.00000
-7179781544795071730217040712115945472.00000
-7179781544795070549625419994704642048.00000
-7179781544795070549625419994704642048.00000
-7179781544795079994358385733995069440.00000
-7179781544795071730217040712115945472.00000
-7179781544795075271991902864349855744.00000
-7179781544795082355541627168817676288.00000
-7179781544795068188442178559882035200.00000
7179781544795079994358385733995069440.00000
7179781544795075271991902864349855744.00000
7179781544795085897316489321051586560.00000
7179781544795078813766765016583766016.00000
7179781544795075271991902864349855744.00000
7179781544795074091400282146938552320.00000
7179781544795081174950006451406372864.00000
7179781544795068188442178559882035200.00000
-365758013256213387559439433728.00000
-337090775380864514753730445312.00000
-400151185657034420886081372160.00000
-311843868799584366115101343744.00000
-328776297677479560782966423552.00000
-355419182528498392567373627392.00000
-391790771348381827977600565248.00000
-222423922412929934793784688640.00000
4437349026482590455836172435928907776.00000
-4437349026482590455836172435928907776.00000
-4437349026482592226723603512045862912.00000
-4437349026482593407315224229457166336.00000
-4437349026482589865540362077223256064.00000
-4437349026482589275244551718517604352.00000
